step,loss,ce_unweighted,lr
3905,5.651756286621094,5.535853385925293,4.148176229090925e-05
3906,5.851168632507324,5.79972505569458,4.144290426501588e-05
3907,5.764559268951416,5.689764499664307,4.1404076662298375e-05
3908,5.654401779174805,5.537270545959473,4.136527949998703e-05
3909,5.473262310028076,5.565218925476074,4.132651279529863e-05
3910,5.962561130523682,5.8015947341918945,4.128777656543642e-05
3911,6.027472019195557,5.997579574584961,4.124907082759019e-05
3912,6.093045711517334,6.055273056030273,4.121039559893616e-05
3913,6.0442304611206055,6.129085063934326,4.117175089663694e-05
3914,6.156982898712158,6.209095001220703,4.113313673784172e-05
3915,5.804671764373779,5.847682476043701,4.109455313968607e-05
3916,6.00490665435791,6.007349491119385,4.1056000119291995e-05
3917,5.9524030685424805,5.775706768035889,4.1017477693767935e-05
3918,5.994843006134033,6.013462066650391,4.097898588020874e-05
3919,5.737837791442871,5.766441345214844,4.094052469569575e-05
3920,5.681377410888672,5.800084114074707,4.0902094157296633e-05
3921,6.092010498046875,6.136320114135742,4.086369428206544e-05
3922,5.8807597160339355,6.1267900466918945,4.082532508704271e-05
3923,5.704022407531738,5.72709846496582,4.078698658925529e-05
3924,6.127668380737305,6.121781349182129,4.074867880571642e-05
3925,5.960238456726074,5.994782447814941,4.071040175342573e-05
3926,5.802606582641602,5.895773410797119,4.067215544936921e-05
3927,6.075802326202393,6.146535873413086,4.063393991051915e-05
3928,5.749424934387207,5.973692893981934,4.0595755153834294e-05
3929,6.064976215362549,5.936605930328369,4.0557601196259644e-05
3930,5.689801216125488,5.701902389526367,4.051947805472654e-05
3931,6.002744197845459,6.05753755569458,4.0481385746152666e-05
3932,5.887048721313477,5.951268672943115,4.044332428744201e-05
3933,5.813571929931641,5.557807445526123,4.040529369548495e-05
3934,6.003030776977539,6.013822078704834,4.0367293987158004e-05
3935,6.264937400817871,6.068739414215088,4.0329325179324094e-05
3936,5.795591831207275,5.812008857727051,4.029138728883246e-05
3937,5.894110679626465,5.941196918487549,4.0253480332518554e-05
3938,5.575326442718506,5.810914039611816,4.021560432720412e-05
3939,5.6561689376831055,5.632181167602539,4.017775928969715e-05
3940,5.686079025268555,5.787625789642334,4.013994523679192e-05
3941,5.802305221557617,5.524687767028809,4.010216218526897e-05
3942,5.597620010375977,5.664372444152832,4.006441015189504e-05
3943,5.776890754699707,5.77332067489624,4.00266891534231e-05
3944,6.083636283874512,6.103950500488281,3.998899920659244e-05
3945,6.148275375366211,6.142708778381348,3.995134032812846e-05
3946,5.581606864929199,5.79097318649292,3.991371253474283e-05
3947,5.7690205574035645,6.057080268859863,3.987611584313341e-05
3948,5.879425048828125,5.818541049957275,3.983855026998425e-05
3949,5.736143589019775,6.093262195587158,3.9801015831965595e-05
3950,6.021951675415039,5.931272506713867,3.976351254573394e-05
3951,5.734424114227295,6.062639236450195,3.9726040427931834e-05
3952,5.890904903411865,5.974164009094238,3.968859949518804e-05
3953,5.806711196899414,5.939535140991211,3.9651189764117564e-05
3954,5.689461708068848,5.573278427124023,3.961381125132147e-05
3955,5.649261474609375,5.693262100219727,3.9576463973387e-05
3956,6.184754371643066,6.22472620010376,3.953914794688753e-05
3957,5.922924041748047,5.918468952178955,3.950186318838255e-05
3958,5.785670757293701,5.986845016479492,3.946460971441777e-05
3959,5.880082130432129,5.689095973968506,3.942738754152487e-05
3960,5.8399553298950195,5.882225036621094,3.9390196686221726e-05
3961,5.815035820007324,5.866217136383057,3.935303716501232e-05
3962,5.944523334503174,6.097470760345459,3.931590899438671e-05
3963,5.6755242347717285,5.731887340545654,3.9278812190821046e-05
3964,5.872527122497559,5.870486736297607,3.924174677077755e-05
3965,5.983468055725098,5.89169979095459,3.920471275070453e-05
3966,5.928530216217041,5.918881416320801,3.9167710147036316e-05
3967,6.0732550621032715,6.109253883361816,3.9130738976193415e-05
3968,5.931020736694336,5.721872806549072,3.9093799254582216e-05
3969,5.847470283508301,6.093944072723389,3.90568909985953e-05
3970,6.005937576293945,6.119389533996582,3.9020014224611204e-05
3971,5.93379545211792,6.045338153839111,3.898316894899452e-05
3972,5.896760940551758,5.888064384460449,3.894635518809585e-05
3973,5.924281120300293,5.837080478668213,3.8909572958251823e-05
3974,6.13071870803833,5.989832401275635,3.887282227578505e-05
3975,6.045360565185547,5.974823474884033,3.88361031570042e-05
3976,6.240076065063477,6.072873115539551,3.879941561820391e-05
3977,5.813401222229004,5.811564922332764,3.8762759675664706e-05
3978,5.799251556396484,5.830382823944092,3.872613534565327e-05
3979,5.790932655334473,5.745940208435059,3.868954264442214e-05
3980,5.8560075759887695,5.768202781677246,3.865298158820982e-05
3981,5.911299705505371,5.834912300109863,3.861645219324081e-05
3982,5.941209316253662,6.165846347808838,3.857995447572551e-05
3983,6.009646892547607,5.876206874847412,3.8543488451860346e-05
3984,5.888009071350098,5.826213836669922,3.850705413782764e-05
3985,5.894137382507324,5.9177165031433105,3.8470651549795544e-05
3986,5.8156023025512695,5.799765110015869,3.843428070391829e-05
3987,5.984312057495117,6.175309181213379,3.8397941616335954e-05
3988,5.957036972045898,5.927894115447998,3.8361634303174486e-05
3989,5.914773941040039,5.76698112487793,3.832535878054578e-05
3990,5.954987525939941,5.893364429473877,3.828911506454762e-05
3991,6.008478164672852,6.018838882446289,3.825290317126362e-05
3992,5.749615669250488,5.788448333740234,3.821672311676339e-05
3993,6.117341995239258,6.124767780303955,3.8180574917102305e-05
3994,5.928863525390625,5.869580268859863,3.814445858832159e-05
3995,6.036783218383789,5.90153169631958,3.810837414644845e-05
3996,5.706390857696533,5.75209379196167,3.80723216074958e-05
3997,5.759220123291016,5.69627571105957,3.803630098746253e-05
3998,6.263541221618652,6.300003528594971,3.8000312302333254e-05
3999,5.852664470672607,6.088718891143799,3.7964355568078423e-05
4000,5.965487957000732,6.1811065673828125,3.7928430800654413e-05
4001,5.912395000457764,6.015755653381348,3.789253801600331e-05
4002,5.9877190589904785,6.040585041046143,3.785667723005305e-05
4003,5.802027702331543,5.8982462882995605,3.782084845871736e-05
4004,5.794912338256836,5.676982402801514,3.778505171789577e-05
4005,5.656974792480469,5.952897548675537,3.774928702347356e-05
4006,5.776094913482666,5.933398246765137,3.7713554391321834e-05
4007,5.869116306304932,5.85752010345459,3.767785383729747e-05
4008,6.398294448852539,6.174450874328613,3.7642185377243026e-05
4009,5.992301940917969,5.952683925628662,3.760654902698696e-05
4010,6.089616775512695,6.02009916305542,3.757094480234337e-05
4011,5.843066215515137,5.813686847686768,3.753537271911214e-05
4012,5.569923400878906,5.484294891357422,3.7499832793078857e-05
4013,6.096102714538574,6.0102314949035645,3.746432504001488e-05
4014,5.736400604248047,5.717872619628906,3.742884947567732e-05
4015,6.177292823791504,5.97523307800293,3.739340611580888e-05
4016,6.024843692779541,6.055078506469727,3.7357994976138076e-05
4017,6.012844085693359,5.875942707061768,3.732261607237911e-05
4018,5.8558549880981445,5.820499420166016,3.7287269420231876e-05
4019,6.120785713195801,6.078263759613037,3.725195503538195e-05
4020,6.138658046722412,6.015583038330078,3.721667293350056e-05
4021,6.040420055389404,6.108043193817139,3.718142313024465e-05
4022,5.947892665863037,6.045538425445557,3.7146205641256824e-05
4023,6.019301891326904,5.907780170440674,3.7111020482165325e-05
4024,6.178309440612793,6.071238994598389,3.707586766858405e-05
4025,5.962305545806885,5.999745845794678,3.704074721611259e-05
4026,5.957334518432617,6.030820369720459,3.7005659140336126e-05
4027,5.785377502441406,5.679152011871338,3.6970603456825485e-05
4028,5.94517707824707,6.042494773864746,3.6935580181137106e-05
4029,5.837505340576172,5.8169331550598145,3.6900589328813074e-05
4030,5.899913787841797,6.001755237579346,3.6865630915381056e-05
4031,6.157569885253906,5.980240345001221,3.683070495635439e-05
4032,5.969841003417969,5.907947063446045,3.679581146723191e-05
4033,5.673816680908203,6.007508754730225,3.676095046349808e-05
4034,6.128476142883301,6.096121311187744,3.6726121960623004e-05
4035,5.7713165283203125,5.814877986907959,3.6691325974062316e-05
4036,5.6758856773376465,5.792900085449219,3.665656251925721e-05
4037,5.918160915374756,5.91834020614624,3.662183161163446e-05
4038,5.674820899963379,5.558310031890869,3.6587133266606376e-05
4039,5.9468793869018555,5.788127899169922,3.655246749957088e-05
4040,5.835563659667969,5.871485710144043,3.651783432591138e-05
4041,5.688471794128418,5.690683364868164,3.64832337609968e-05
4042,6.108879089355469,6.038283824920654,3.644866582018166e-05
4043,6.188193321228027,6.24020528793335,3.6414130518805976e-05
4044,5.905873775482178,5.921838283538818,3.6379627872195254e-05
4045,5.926224231719971,5.918249130249023,3.6345157895660534e-05
4046,6.200353622436523,6.331953048706055,3.6310720604498364e-05
4047,5.981785774230957,5.95350456237793,3.627631601399073e-05
4048,6.211211204528809,6.245767593383789,3.6241944139405255e-05
4049,6.1284894943237305,6.176911354064941,3.620760499599484e-05
4050,6.0395708084106445,5.920358657836914,3.617329859899798e-05
4051,5.720363140106201,5.959231376647949,3.613902496363867e-05
4052,5.892441749572754,5.8213348388671875,3.610478410512628e-05
4053,5.875033378601074,5.849857807159424,3.607057603865569e-05
4054,5.950259208679199,5.989378452301025,3.60364007794072e-05
4055,5.643176555633545,5.751758098602295,3.6002258342546545e-05
4056,6.0342888832092285,6.049045562744141,3.596814874322495e-05
4057,6.22469425201416,6.259045124053955,3.5934071996579046e-05
4058,6.054312229156494,5.872692108154297,3.590002811773078e-05
4059,6.114666938781738,6.0279645919799805,3.5866017121787676e-05
4060,6.112849235534668,6.133357524871826,3.583203902384258e-05
4061,5.648493766784668,5.917596340179443,3.579809383897375e-05
4062,5.983883857727051,6.2138166427612305,3.576418158224482e-05
4063,6.035140037536621,6.090628147125244,3.5730302268704815e-05
4064,5.688706398010254,5.662237167358398,3.569645591338824e-05
4065,5.8958740234375,5.89534854888916,3.5662642531314814e-05
4066,5.7870965003967285,5.757412910461426,3.562886213748973e-05
4067,5.984935283660889,5.907102108001709,3.5595114746903515e-05
4068,6.007510662078857,5.979300498962402,3.556140037453203e-05
4069,5.983351707458496,6.037619113922119,3.5527719035336514e-05
4070,5.906264305114746,6.046480655670166,3.5494070744263545e-05
4071,5.881284713745117,5.910192966461182,3.5460455516245006e-05
4072,5.776838779449463,5.918575286865234,3.5426873366198124e-05
4073,5.564174175262451,5.886531352996826,3.5393324309025474e-05
4074,5.827935218811035,5.871307373046875,3.535980835961495e-05
4075,6.000463485717773,6.068634033203125,3.532632553283963e-05
4076,5.785499572753906,5.7008819580078125,3.529287584355807e-05
4077,5.826638221740723,5.767497539520264,3.5259459306614e-05
4078,5.731719970703125,5.525824546813965,3.522607593683654e-05
4079,5.762778282165527,5.590692043304443,3.5192725749039964e-05
4080,5.5762128829956055,5.828256607055664,3.515940875802388e-05
4081,6.080688953399658,5.955348491668701,3.5126124978573235e-05
4082,6.003669738769531,5.945952892303467,3.509287442545813e-05
4083,5.775763511657715,5.798473834991455,3.505965711343398e-05
4084,6.105043888092041,6.086581707000732,3.502647305724143e-05
4085,5.710407257080078,5.906217575073242,3.4993322271606376e-05
4086,5.705392837524414,5.961339473724365,3.496020477123993e-05
4087,5.774238586425781,5.8063836097717285,3.4927120570838476e-05
4088,5.958677768707275,5.897115230560303,3.489406968508357e-05
4089,5.912027835845947,5.96301794052124,3.486105212864199e-05
4090,6.030272483825684,5.996122360229492,3.482806791616581e-05
4091,5.705789089202881,5.637341022491455,3.4795117062292166e-05
4092,5.989965915679932,6.049143314361572,3.476219958164351e-05
4093,5.952579498291016,6.064736366271973,3.472931548882742e-05
4094,6.013994216918945,6.009147644042969,3.469646479843663e-05
4095,5.630740642547607,5.696214199066162,3.4663647525049215e-05
4096,5.92411470413208,6.097378730773926,3.4630863683228186e-05
4097,5.802250385284424,5.871933460235596,3.459811328752187e-05
4098,5.826159477233887,5.695871353149414,3.456539635246373e-05
4099,5.883419990539551,5.794662952423096,3.4532712892572354e-05
4100,6.076996803283691,6.2092719078063965,3.45000629223515e-05
4101,5.9763617515563965,5.740524768829346,3.446744645629004e-05
4102,5.78849458694458,5.772360801696777,3.443486350886199e-05
4103,6.201401710510254,6.034377098083496,3.440231409452648e-05
4104,6.247241973876953,6.028309345245361,3.436979822772782e-05
4105,5.9000139236450195,5.953396320343018,3.433731592289531e-05
4106,6.027846336364746,6.06260347366333,3.430486719444348e-05
4107,5.827678680419922,5.817930698394775,3.4272452056771905e-05
4108,5.986299514770508,5.865857124328613,3.424007052426526e-05
4109,5.854828834533691,6.063972473144531,3.420772261129327e-05
4110,5.76917839050293,5.791618347167969,3.417540833221082e-05
4111,5.8964152336120605,6.118906021118164,3.414312770135779e-05
4112,5.6593828201293945,5.74721622467041,3.4110880733059214e-05
4113,5.860973358154297,5.694766044616699,3.40786674416251e-05
4114,5.7429609298706055,5.913917541503906,3.4046487841350526e-05
4115,5.937506675720215,6.102523326873779,3.4014341946515696e-05
4116,5.85235595703125,5.872823715209961,3.398222977138579e-05
4117,5.923213958740234,6.025341987609863,3.395015133021101e-05
4118,6.052203178405762,5.919320583343506,3.391810663722663e-05
4119,5.944058418273926,5.975723743438721,3.3886095706652944e-05
4120,6.010855674743652,6.00937032699585,3.385411855269523e-05
4121,5.951948165893555,5.8037309646606445,3.382217518954386e-05
4122,5.550353050231934,5.591875076293945,3.379026563137406e-05
4123,5.789885997772217,5.775382995605469,3.375838989234622e-05
4124,5.6295623779296875,5.704619884490967,3.37265479866056e-05
4125,5.835392951965332,5.823144435882568,3.3694739928282524e-05
4126,6.095997333526611,6.102523326873779,3.366296573149225e-05
4127,5.873879432678223,6.0025634765625,3.363122541033504e-05
4128,5.774949550628662,5.953415393829346,3.3599518978896074e-05
4129,5.973923683166504,6.186372756958008,3.3567846451245574e-05
4130,6.01432466506958,6.083261489868164,3.353620784143865e-05
4131,5.625341415405273,5.8618083000183105,3.3504603163515346e-05
4132,6.024969100952148,6.006862640380859,3.347303243150073e-05
4133,5.624185085296631,5.770191669464111,3.344149565940475e-05
4134,5.960972785949707,6.055872917175293,3.340999286122227e-05
4135,5.679241180419922,5.883897304534912,3.3378524050933126e-05
4136,6.18858528137207,6.279182434082031,3.334708924250201e-05
4137,5.857065200805664,5.888752460479736,3.33156884498786e-05
4138,5.808640956878662,5.813356399536133,3.328432168699745e-05
4139,5.728594779968262,5.833195686340332,3.325298896777793e-05
4140,5.979443550109863,5.982342720031738,3.322169030612445e-05
4141,5.790332794189453,5.749088764190674,3.3190425715926194e-05
4142,5.482231140136719,5.845886707305908,3.315919521105727e-05
4143,5.887481689453125,5.828901290893555,3.312799880537666e-05
4144,5.7169294357299805,5.951799392700195,3.30968365127282e-05
4145,5.645547866821289,5.825474739074707,3.306570834694058e-05
4146,5.952430725097656,5.993696212768555,3.3034614321827406e-05
4147,5.810238838195801,5.827556610107422,3.3003554451187066e-05
4148,5.895651817321777,5.838913917541504,3.2972528748802814e-05
4149,5.7411417961120605,5.777492046356201,3.2941537228442744e-05
4150,5.697872161865234,5.557833194732666,3.291057990385977e-05
4151,5.755304336547852,5.884738445281982,3.2879656788791635e-05
4152,5.994157791137695,5.984410285949707,3.2848767896960945e-05
4153,5.946192264556885,5.941255569458008,3.281791324207501e-05
4154,6.01472806930542,5.975395202636719,3.278709283782608e-05
4155,5.845666408538818,5.867707252502441,3.275630669789116e-05
4156,5.861382484436035,6.1147074699401855,3.272555483593195e-05
4157,5.989934921264648,5.994046688079834,3.269483726559509e-05
4158,5.882016181945801,5.979790210723877,3.2664154000511885e-05
4159,6.053750991821289,5.99824333190918,3.263350505429854e-05
4160,6.061043739318848,6.086763858795166,3.260289044055589e-05
4161,6.075573921203613,6.1040496826171875,3.257231017286959e-05
4162,5.969281196594238,6.069013595581055,3.254176426481013e-05
4163,5.764503479003906,5.726767063140869,3.251125272993263e-05
4164,6.066774368286133,6.041568279266357,3.248077558177704e-05
4165,5.927536964416504,5.831004619598389,3.245033283386803e-05
4166,6.110500335693359,6.1559600830078125,3.241992449971496e-05
4167,5.973017692565918,5.901413917541504,3.2389550592811975e-05
4168,6.069727897644043,6.138341903686523,3.235921112663797e-05
4169,5.929980278015137,5.984402179718018,3.232890611465644e-05
4170,5.8145294189453125,5.741123676300049,3.229863557031567e-05
4171,5.827633857727051,5.791654109954834,3.226839950704869e-05
4172,5.524057865142822,5.4792656898498535,3.223819793827314e-05
4173,5.8814697265625,5.8302321434021,3.22080308773914e-05
4174,5.663447380065918,5.7326812744140625,3.217789833779052e-05
4175,6.042106628417969,5.959227561950684,3.214780033284223e-05
4176,5.597033500671387,5.643002986907959,3.2117736875903006e-05
4177,5.699252605438232,5.760400772094727,3.2087707980313846e-05
4178,5.838560104370117,5.9246826171875,3.205771365940052e-05
4179,5.747921943664551,5.7866129875183105,3.202775392647346e-05
4180,5.684429168701172,5.87625789642334,3.19978287948277e-05
4181,5.907761096954346,5.999699115753174,3.196793827774295e-05
4182,5.856884956359863,6.036853313446045,3.193808238848352e-05
4183,5.938299179077148,5.966111183166504,3.190826114029839e-05
4184,5.680249214172363,5.643800735473633,3.187847454642116e-05
4185,6.01432991027832,6.108266830444336,3.1848722620070095e-05
4186,5.762789726257324,5.528656959533691,3.181900537444795e-05
4187,5.833157539367676,5.737333297729492,3.178932282274222e-05
4188,5.943996906280518,5.978933334350586,3.1759674978124966e-05
4189,5.906872272491455,5.506789207458496,3.17300618537528e-05
4190,5.757633209228516,5.8763251304626465,3.1700483462767e-05
4191,6.316389083862305,6.193221569061279,3.167093981829335e-05
4192,5.850777626037598,5.958218097686768,3.164143093344228e-05
4193,5.8028388023376465,5.852672100067139,3.16119568213088e-05
4194,5.783453941345215,5.729775428771973,3.158251749497242e-05
4195,5.923855781555176,5.82112979888916,3.1553112967497255e-05
4196,5.975933074951172,5.832765579223633,3.1523743251932015e-05
4197,5.790082931518555,5.7690911293029785,3.14944083613099e-05
4198,5.934511184692383,6.018214225769043,3.146510830864868e-05
4199,5.903325080871582,5.989771842956543,3.143584310695067e-05
4200,5.875807762145996,5.863132476806641,3.1406612769202706e-05
4201,6.020313262939453,5.86863899230957,3.137741730837618e-05
4202,6.059772968292236,6.012325763702393,3.1348256737427e-05
4203,6.017885208129883,5.76700496673584,3.131913106929552e-05
4204,5.982259750366211,6.009851455688477,3.129004031690672e-05
4205,6.075010299682617,5.936468601226807,3.126098449317001e-05
4206,5.7223663330078125,5.794094085693359,3.123196361097934e-05
4207,5.997415065765381,6.0777668952941895,3.1202977683213106e-05
4208,5.887271881103516,5.891937732696533,3.117402672273425e-05
4209,5.734385967254639,5.714569568634033,3.114511074239012e-05
4210,6.220247268676758,6.196828842163086,3.111622975501265e-05
4211,5.878141403198242,5.731843948364258,3.1087383773418164e-05
4212,6.155174255371094,6.216458320617676,3.105857281040744e-05
4213,5.687093257904053,5.695645332336426,3.102979687876578e-05
4214,6.059652805328369,5.969157695770264,3.1001055991262906e-05
4215,5.624711990356445,5.622912406921387,3.0972350160653e-05
4216,5.879973411560059,5.940502166748047,3.0943679399674653e-05
4217,5.585989475250244,5.52293586730957,3.091504372105091e-05
4218,5.882945537567139,5.876757621765137,3.088644313748929e-05
4219,6.220080375671387,6.051056861877441,3.085787766168172e-05
4220,6.063605785369873,6.206544399261475,3.0829347306304456e-05
4221,5.574698448181152,5.691141605377197,3.080085208401833e-05
4222,6.045016288757324,6.141294002532959,3.077239200746844e-05
4223,5.979819297790527,5.980521202087402,3.074396708928437e-05
4224,5.935915946960449,5.906797885894775,3.071557734208008e-05
4225,5.7182769775390625,5.796382904052734,3.068722277845391e-05
4226,5.933633804321289,5.838714122772217,3.065890341098858e-05
4227,6.10576868057251,6.185647487640381,3.063061925225123e-05
4228,5.768085479736328,5.5776872634887695,3.060237031479337e-05
4229,5.713161945343018,5.857343673706055,3.057415661115084e-05
4230,5.837056636810303,5.886094093322754,3.0545978153843865e-05
4231,5.88793420791626,5.833680629730225,3.051783495537702e-05
4232,5.6125898361206055,5.765280246734619,3.0489727028239307e-05
4233,6.020092964172363,5.78269624710083,3.0461654384903942e-05
4234,6.020256996154785,6.104383945465088,3.0433617037828575e-05
4235,6.028484344482422,6.006911754608154,3.0405614999455195e-05
4236,6.307557106018066,5.978518962860107,3.037764828221009e-05
4237,5.8021697998046875,5.895832538604736,3.034971689850389e-05
4238,6.027358055114746,6.015430450439453,3.032182086073152e-05
4239,5.734438896179199,5.729125022888184,3.029396018127224e-05
4240,5.90775203704834,6.013272762298584,3.026613487248967e-05
4241,5.964475631713867,6.026231288909912,3.0238344946731617e-05
4242,5.867242813110352,5.904353141784668,3.0210590416330257e-05
4243,6.140744209289551,6.235980987548828,3.018287129360209e-05
4244,5.850919723510742,5.873437881469727,3.015518759084786e-05
4245,6.041333198547363,6.2922773361206055,3.0127539320352576e-05
4246,5.841355323791504,5.838927268981934,3.0099926494385566e-05
4247,5.758265018463135,5.8073625564575195,3.007234912520041e-05
4248,5.916673183441162,6.124181747436523,3.0044807225034922e-05
4249,5.950631141662598,5.899925708770752,3.001730080611127e-05
4250,6.035496711730957,5.840806007385254,2.9989829880635766e-05
4251,5.865583896636963,6.045498371124268,2.9962394460799015e-05
4252,5.568338871002197,5.569821834564209,2.9934994558775896e-05
4253,5.851424217224121,5.95374059677124,2.99076301867255e-05
4254,5.863063812255859,5.992293357849121,2.988030135679114e-05
4255,6.252682685852051,6.0876851081848145,2.9853008081100375e-05
4256,5.8307952880859375,5.953863143920898,2.9825750371764964e-05
4257,6.187751770019531,6.162219524383545,2.979852824088094e-05
4258,5.709477424621582,5.8707194328308105,2.9771341700528465e-05
4259,5.7540082931518555,5.74162483215332,2.9744190762771958e-05
4260,5.989550590515137,5.8852152824401855,2.9717075439660043e-05
4261,5.681761741638184,6.06214714050293,2.9689995743225524e-05
4262,6.052372455596924,5.91769552230835,2.966295168548539e-05
4263,5.908082485198975,5.862829685211182,2.963594327844082e-05
4264,5.724074363708496,5.914730072021484,2.9608970534077186e-05
4265,5.891915321350098,5.919556140899658,2.958203346436399e-05
4266,5.302577972412109,5.3575615882873535,2.9555132081255005e-05
4267,6.104527473449707,6.057271480560303,2.952826639668801e-05
4268,5.962651252746582,5.951269149780273,2.9501436422585093e-05
4269,5.918875694274902,6.033623218536377,2.9474642170852423e-05
4270,5.7711181640625,5.942204475402832,2.944788365338032e-05
4271,5.938830852508545,6.039263725280762,2.942116088204324e-05
4272,6.008115768432617,5.942286968231201,2.93944738686998e-05
4273,5.844334125518799,5.683004379272461,2.9367822625192732e-05
4274,5.8817243576049805,5.9683051109313965,2.934120716334891e-05
4275,6.2165632247924805,6.119741439819336,2.9314627494979345e-05
4276,5.945037841796875,5.737460136413574,2.928808363187906e-05
4277,5.591885566711426,5.578916549682617,2.9261575585827346e-05
4278,5.85087776184082,6.011609077453613,2.923510336858748e-05
4279,5.939975261688232,6.060383319854736,2.9208666991906902e-05
4280,5.9476165771484375,6.081459045410156,2.9182266467517115e-05
4281,5.769652366638184,5.512266635894775,2.9155901807133707e-05
4282,5.860422134399414,6.14236307144165,2.91295730224564e-05
4283,5.668017387390137,5.813024520874023,2.9103280125168974e-05
4284,5.828801155090332,5.958768367767334,2.9077023126939206e-05
4285,6.043032646179199,6.1525115966796875,2.905080203941907e-05
4286,5.531794548034668,5.528726100921631,2.9024616874244515e-05
4287,5.659605026245117,5.738130569458008,2.8998467643035575e-05
4288,6.167720794677734,6.039991855621338,2.897235435739635e-05
4289,5.737968444824219,5.930787563323975,2.8946277028914986e-05
4290,5.994346618652344,5.854437351226807,2.8920235669163632e-05
4291,5.819204807281494,6.07068395614624,2.8894230289698547e-05
4292,5.721548080444336,5.810393810272217,2.8868260902059975e-05
4293,5.806638717651367,5.701850414276123,2.884232751777216e-05
4294,5.972613334655762,6.101241111755371,2.8816430148343448e-05
4295,6.016892433166504,6.132528305053711,2.8790568805266133e-05
4296,5.966126441955566,6.175776481628418,2.87647435000166e-05
4297,5.880843162536621,5.957154750823975,2.8738954244055127e-05
4298,5.900651931762695,5.8039469718933105,2.8713201048826087e-05
4299,5.708767890930176,5.767515659332275,2.8687483925757836e-05
4300,5.8662590980529785,5.885745048522949,2.8661802886262688e-05
4301,5.809008598327637,5.867351531982422,2.8636157941736985e-05
4302,5.930737495422363,6.021770000457764,2.8610549103561013e-05
4303,5.951533794403076,6.072986602783203,2.8584976383099066e-05
4304,5.906161308288574,5.891441345214844,2.8559439791699398e-05
4305,5.903468132019043,5.9327874183654785,2.8533939340694227e-05
4306,6.139712810516357,5.965174198150635,2.850847504139973e-05
4307,5.880588531494141,5.942835807800293,2.848304690511605e-05
4308,6.070210933685303,6.029642581939697,2.8457654943127305e-05
4309,5.906180381774902,5.949269771575928,2.8432299166701508e-05
4310,5.884912490844727,5.9182891845703125,2.840697958709065e-05
4311,6.005499839782715,5.883933067321777,2.8381696215530663e-05
4312,5.686050891876221,5.828579902648926,2.8356449063241363e-05
4313,5.439148902893066,5.597450256347656,2.8331238141426585e-05
4314,6.017733097076416,6.010594367980957,2.830606346127398e-05
4315,5.822961807250977,6.00309944152832,2.8280925033955163e-05
4316,5.926407814025879,5.771203994750977,2.8255822870625713e-05
4317,5.825312614440918,5.721273422241211,2.8230756982425032e-05
4318,5.809696197509766,5.910767555236816,2.8205727380476477e-05
4319,5.989879608154297,5.910928726196289,2.8180734075887294e-05
4320,5.655989646911621,5.580266952514648,2.815577707974858e-05
4321,6.010021209716797,6.006607532501221,2.8130856403135375e-05
4322,6.086878299713135,6.1548027992248535,2.8105972057106577e-05
4323,5.820039749145508,5.833044052124023,2.8081124052704955e-05
4324,6.0991363525390625,6.002903938293457,2.8056312400957175e-05
4325,5.882250785827637,5.755480766296387,2.8031537112873763e-05
4326,5.803540229797363,5.91953706741333,2.800679819944908e-05
4327,5.782515525817871,5.499274730682373,2.798209567166139e-05
4328,5.724225997924805,5.692606449127197,2.7957429540472764e-05
4329,5.861384391784668,5.745147228240967,2.7932799816829147e-05
4330,5.852166175842285,5.965514659881592,2.7908206511660363e-05
4331,5.992060661315918,6.067243576049805,2.788364963587999e-05
4332,6.104885578155518,5.9105329513549805,2.7859129200385493e-05
4333,6.220371246337891,6.093932151794434,2.7834645216058185e-05
4334,5.83115816116333,5.857253074645996,2.7810197693763168e-05
4335,5.829488754272461,5.874274730682373,2.7785786644349377e-05
4336,5.731211185455322,5.823923110961914,2.776141207864955e-05
4337,5.804994583129883,5.653937816619873,2.7737074007480224e-05
4338,6.261419296264648,6.108330249786377,2.7712772441641803e-05
4339,5.688304901123047,5.5539727210998535,2.7688507391918462e-05
4340,6.018348693847656,6.016458034515381,2.766427886907807e-05
4341,5.711798667907715,5.631721019744873,2.764008688387246e-05
4342,5.911300182342529,5.924931049346924,2.761593144703714e-05
4343,6.240775108337402,5.815336227416992,2.7591812569291415e-05
4344,5.790992259979248,5.8645219802856445,2.7567730261338374e-05
4345,5.743241310119629,5.754429817199707,2.75436845338649e-05
4346,5.870234489440918,5.861700534820557,2.7519675397541593e-05
4347,5.919040203094482,5.715280532836914,2.749570286302291e-05
4348,5.789328575134277,5.788726806640625,2.747176694094691e-05
4349,5.564979076385498,5.637157917022705,2.744786764193555e-05
4350,5.997737884521484,6.168785095214844,2.7424004976594475e-05
4351,5.712218284606934,5.788665771484375,2.740017895551307e-05
4352,5.992946147918701,6.169285774230957,2.737638958926447e-05
4353,6.016875743865967,6.029323101043701,2.7352636888405548e-05
4354,5.959585189819336,5.97930908203125,2.732892086347687e-05
4355,6.052743911743164,6.172892093658447,2.7305241525002808e-05
4356,5.534412384033203,5.6132941246032715,2.7281598883491367e-05
4357,5.829273700714111,5.929015159606934,2.7257992949434284e-05
4358,5.879384517669678,5.9378437995910645,2.7234423733307072e-05
4359,6.072380065917969,6.0307512283325195,2.721089124556887e-05
4360,6.081549644470215,5.85921573638916,2.7187395496662566e-05
4361,6.306768417358398,6.3195109367370605,2.7163936497014713e-05
